timestamp,bus,can_id,payload
1780709772.005969,vcan0,60C,01
1780709772.006349,vcan0,600,00000000
1780709772.006434,vcan0,601,7F000000
1780709772.006552,vcan0,602,00000000
1780709772.022112,vcan0,600,00000000
1780709772.022266,vcan0,601,7F000000
1780709772.022372,vcan0,602,00000000
1780709772.042735,vcan0,600,00000000
1780709772.042906,vcan0,601,7F000000
1780709772.043015,vcan0,602,00000000
1780709772.043116,vcan0,603,01000000
1780709772.043217,vcan0,604,00
1780709772.043324,vcan0,605,00
1780709772.057939,vcan0,600,00000000
1780709772.058052,vcan0,601,7F000000
1780709772.058117,vcan0,602,00000000
1780709772.074000,vcan0,600,00000000
1780709772.074141,vcan0,601,7F000000
1780709772.074220,vcan0,602,00000000
1780709772.099232,vcan0,600,00000000
1780709772.099502,vcan0,601,7F000000
1780709772.099643,vcan0,602,00000000
1780709772.099767,vcan0,603,01000000
1780709772.099889,vcan0,604,00
1780709772.100005,vcan0,605,00
1780709772.100130,vcan0,607,00
1780709772.114827,vcan0,600,00000000
1780709772.114950,vcan0,601,7F000000
1780709772.115024,vcan0,602,00000000
1780709772.130894,vcan0,600,00000000
1780709772.131018,vcan0,601,7F000000
1780709772.131093,vcan0,602,00000000
1780709772.146934,vcan0,600,00000000
1780709772.147055,vcan0,601,7F000000
1780709772.147137,vcan0,602,00000000
1780709772.171033,vcan0,600,00000000
1780709772.171180,vcan0,601,7F000000
1780709772.171286,vcan0,602,00000000
1780709772.171394,vcan0,603,01000000
1780709772.171692,vcan0,604,00
1780709772.171776,vcan0,605,00
1780709772.186832,vcan0,600,00000000
1780709772.186958,vcan0,601,7F000000
1780709772.187028,vcan0,602,00000000
1780709772.202969,vcan0,600,00000000
1780709772.203105,vcan0,601,7F000000
1780709772.203184,vcan0,602,00000000
1780709772.203263,vcan0,607,00
1780709772.218946,vcan0,600,00000000
1780709772.219099,vcan0,601,7F000000
1780709772.219182,vcan0,602,00000000
1780709772.235656,vcan0,600,00000000
1780709772.235934,vcan0,601,7F000000
1780709772.236052,vcan0,602,00000000
1780709772.236190,vcan0,603,01000000
1780709772.236299,vcan0,604,00
1780709772.236396,vcan0,605,00
1780709772.250996,vcan0,600,00000000
1780709772.251117,vcan0,601,7F000000
1780709772.251193,vcan0,602,00000000
1780709772.266958,vcan0,600,00000000
1780709772.267076,vcan0,601,7F000000
1780709772.267155,vcan0,602,00000000
1780709772.282970,vcan0,600,00000000
1780709772.283085,vcan0,601,7F000000
1780709772.283158,vcan0,602,00000000
1780709772.302717,vcan0,600,00000000
1780709772.302912,vcan0,601,7F000000
1780709772.303024,vcan0,602,00000000
1780709772.303139,vcan0,603,01000000
1780709772.303261,vcan0,604,00
1780709772.303362,vcan0,605,00
1780709772.317857,vcan0,600,00000000
1780709772.318001,vcan0,601,7F000000
1780709772.318094,vcan0,602,00000000
1780709772.318188,vcan0,607,00
1780709772.333895,vcan0,600,00000000
1780709772.334032,vcan0,601,7F000000
1780709772.334126,vcan0,602,00000000
1780709772.349794,vcan0,600,00000000
1780709772.349915,vcan0,601,7F000000
1780709772.350011,vcan0,602,00000000
1780709772.367140,vcan0,600,00000000
1780709772.367291,vcan0,601,7F000000
1780709772.367393,vcan0,602,00000000
1780709772.367513,vcan0,603,01000000
1780709772.367608,vcan0,604,00
1780709772.367692,vcan0,605,00
1780709772.383985,vcan0,600,00000000
1780709772.384113,vcan0,601,7F000000
1780709772.384198,vcan0,602,00000000
1780709772.400138,vcan0,600,00000000
1780709772.400327,vcan0,601,7F000000
1780709772.400468,vcan0,602,00000000
1780709772.415943,vcan0,600,00000000
1780709772.416054,vcan0,601,7F000000
1780709772.416123,vcan0,602,00000000
1780709772.435201,vcan0,600,00000000
1780709772.435322,vcan0,601,7F000000
1780709772.435394,vcan0,602,00000000
1780709772.435498,vcan0,603,01000000
1780709772.435581,vcan0,604,00
1780709772.435672,vcan0,605,00
1780709772.435768,vcan0,607,00
1780709772.450820,vcan0,600,00000000
1780709772.450928,vcan0,601,7F000000
1780709772.451007,vcan0,602,00000000
1780709772.466947,vcan0,60C,01
1780709772.467217,vcan0,600,00000000
1780709772.467313,vcan0,601,7F000000
1780709772.467429,vcan0,602,00000000
1780709772.482811,vcan0,600,00000000
1780709772.482908,vcan0,601,7F000000
1780709772.482979,vcan0,602,00000000
1780709772.505424,vcan0,600,00000000
1780709772.505655,vcan0,601,7F000000
1780709772.505778,vcan0,602,00000000
1780709772.505881,vcan0,603,01000000
1780709772.505997,vcan0,604,00
1780709772.506104,vcan0,605,00
1780709772.520958,vcan0,600,00000000
1780709772.521133,vcan0,601,7F000000
1780709772.521229,vcan0,602,00000000
1780709772.537026,vcan0,600,00000000
1780709772.537188,vcan0,601,7F000000
1780709772.537283,vcan0,602,00000000
1780709772.537376,vcan0,607,00
1780709772.552883,vcan0,600,00000000
1780709772.552986,vcan0,601,7F000000
1780709772.553053,vcan0,602,00000000
1780709772.570818,vcan0,600,00000000
1780709772.570982,vcan0,601,7F000000
1780709772.571071,vcan0,602,00000000
1780709772.571162,vcan0,603,01000000
1780709772.571244,vcan0,604,00
1780709772.571324,vcan0,605,00
1780709772.585884,vcan0,600,00000000
1780709772.586027,vcan0,601,7F000000
1780709772.586100,vcan0,602,00000000
1780709772.601975,vcan0,600,00000000
1780709772.602131,vcan0,601,7F000000
1780709772.602251,vcan0,602,00000000
1780709772.617834,vcan0,600,00000000
1780709772.617970,vcan0,601,7F000000
1780709772.618070,vcan0,602,00000000
1780709772.634921,vcan0,600,00000000
1780709772.635113,vcan0,601,7F000000
1780709772.635220,vcan0,602,00000000
1780709772.635329,vcan0,603,01000000
1780709772.635419,vcan0,604,00
1780709772.635531,vcan0,605,00
1780709772.649820,vcan0,600,00000000
1780709772.649951,vcan0,601,7F000000
1780709772.650037,vcan0,602,00000000
1780709772.650128,vcan0,607,00
1780709772.665975,vcan0,600,00000000
1780709772.666113,vcan0,601,7F000000
1780709772.666213,vcan0,602,00000000
1780709772.681800,vcan0,600,00000000
1780709772.681910,vcan0,601,7F000000
1780709772.681981,vcan0,602,00000000
1780709772.698565,vcan0,600,00000000
1780709772.698719,vcan0,601,7F000000
1780709772.698822,vcan0,602,00000000
1780709772.698926,vcan0,603,01000000
1780709772.699052,vcan0,604,00
1780709772.699181,vcan0,605,00
1780709772.713923,vcan0,600,00000000
1780709772.714046,vcan0,601,7F000000
1780709772.714119,vcan0,602,00000000
1780709772.729891,vcan0,600,00000000
1780709772.729983,vcan0,601,7F000000
1780709772.730039,vcan0,602,00000000
1780709772.745752,vcan0,600,00000000
1780709772.745838,vcan0,601,7F000000
1780709772.745894,vcan0,602,00000000
1780709772.763476,vcan0,600,00000000
1780709772.763646,vcan0,601,7F000000
1780709772.763754,vcan0,602,00000000
1780709772.763867,vcan0,603,01000000
1780709772.763968,vcan0,604,00
1780709772.764071,vcan0,605,00
1780709772.764181,vcan0,607,00
1780709772.778826,vcan0,600,00000000
1780709772.778941,vcan0,601,7F000000
1780709772.779010,vcan0,602,00000000
1780709772.794981,vcan0,600,00000000
1780709772.795073,vcan0,601,7F000000
1780709772.795131,vcan0,602,00000000
1780709772.820254,vcan0,600,00000000
1780709772.820363,vcan0,601,7F000000
1780709772.820440,vcan0,602,00000000
1780709772.820562,vcan0,603,01000000
1780709772.820634,vcan0,604,00
1780709772.820701,vcan0,605,00
1780709772.836025,vcan0,600,00000000
1780709772.836152,vcan0,601,7F000000
1780709772.836226,vcan0,602,00000000
1780709772.852027,vcan0,600,00000000
1780709772.852155,vcan0,601,7F000000
1780709772.852228,vcan0,602,00000000
1780709772.868056,vcan0,600,00000000
1780709772.868187,vcan0,601,7F000000
1780709772.868264,vcan0,602,00000000
1780709772.868346,vcan0,607,00
1780709772.887349,vcan0,600,00000000
1780709772.887570,vcan0,601,7F000000
1780709772.887658,vcan0,602,00000000
1780709772.887752,vcan0,603,01000000
1780709772.887851,vcan0,604,00
1780709772.887944,vcan0,605,00
1780709772.902893,vcan0,600,00000000
1780709772.903007,vcan0,601,7F000000
1780709772.903078,vcan0,602,00000000
1780709772.919066,vcan0,600,00000000
1780709772.919230,vcan0,601,7F000000
1780709772.919330,vcan0,602,00000000
1780709772.934790,vcan0,600,00000000
1780709772.934888,vcan0,601,7F000000
1780709772.934957,vcan0,602,00000000
1780709772.952818,vcan0,600,00000000
1780709772.953034,vcan0,601,7F000000
1780709772.953162,vcan0,602,00000000
1780709772.953310,vcan0,603,01000000
1780709772.953527,vcan0,604,00
1780709772.953653,vcan0,605,00
1780709772.968032,vcan0,600,00000000
1780709772.968161,vcan0,601,7F000000
1780709772.968264,vcan0,602,00000000
1780709772.968351,vcan0,607,00
1780709772.982929,vcan0,600,00000000
1780709772.983057,vcan0,601,7F000000
1780709772.983153,vcan0,602,00000000
1780709772.998888,vcan0,600,00000000
1780709772.998999,vcan0,601,7F000000
1780709772.999082,vcan0,602,00000000
1780709773.019887,vcan0,600,00000000
1780709773.020054,vcan0,601,7F000000
1780709773.020168,vcan0,602,00000000
1780709773.020285,vcan0,603,01000000
1780709773.020386,vcan0,604,00
1780709773.020524,vcan0,605,00
1780709773.034872,vcan0,600,00000000
1780709773.034988,vcan0,601,7F000000
1780709773.035057,vcan0,602,00000000
1780709773.051056,vcan0,600,00000000
1780709773.051190,vcan0,601,7F000000
1780709773.051269,vcan0,602,00000000
1780709773.077032,vcan0,600,00000000
1780709773.077176,vcan0,601,7F000000
1780709773.077290,vcan0,602,00000000
1780709773.077397,vcan0,603,01000000
1780709773.077528,vcan0,604,00
1780709773.077651,vcan0,605,00
1780709773.077779,vcan0,607,00
1780709773.092088,vcan0,600,00000000
1780709773.092224,vcan0,601,7F000000
1780709773.092297,vcan0,602,00000000
1780709773.107906,vcan0,600,00000000
1780709773.108014,vcan0,601,7F000000
1780709773.108086,vcan0,602,00000000
1780709773.123867,vcan0,600,00000000
1780709773.123974,vcan0,601,7F000000
1780709773.124047,vcan0,602,00000000
1780709773.145104,vcan0,600,00000000
1780709773.145308,vcan0,601,7F000000
1780709773.145411,vcan0,602,00000000
1780709773.145541,vcan0,603,01000000
1780709773.145647,vcan0,604,00
1780709773.145765,vcan0,605,00
1780709773.160863,vcan0,600,00000000
1780709773.161007,vcan0,601,7F000000
1780709773.161079,vcan0,602,00000000
1780709773.177112,vcan0,600,00000000
1780709773.177249,vcan0,601,7F000000
1780709773.177327,vcan0,602,00000000
1780709773.177408,vcan0,607,00
1780709773.202741,vcan0,600,00000000
1780709773.202885,vcan0,601,7F000000
1780709773.203002,vcan0,602,00000000
1780709773.203112,vcan0,603,01000000
1780709773.203231,vcan0,604,00
1780709773.203351,vcan0,605,00
1780709773.218091,vcan0,600,00000000
1780709773.218261,vcan0,601,7F000000
1780709773.218339,vcan0,602,00000000
1780709773.233835,vcan0,600,00000000
1780709773.233955,vcan0,601,7F000000
1780709773.234029,vcan0,602,00000000
1780709773.249832,vcan0,600,00000000
1780709773.249964,vcan0,601,7F000000
1780709773.250073,vcan0,602,00000000
1780709773.271002,vcan0,60C,01
1780709773.271346,vcan0,600,00000000
1780709773.271506,vcan0,601,7F000000
1780709773.271625,vcan0,602,00000000
1780709773.271753,vcan0,603,01000000
1780709773.271875,vcan0,604,00
1780709773.271995,vcan0,605,00
1780709773.286808,vcan0,600,00000000
1780709773.286966,vcan0,601,7F000000
1780709773.287041,vcan0,602,00000000
1780709773.287112,vcan0,607,00
1780709773.303016,vcan0,600,00000000
1780709773.303167,vcan0,601,7F000000
1780709773.303244,vcan0,602,00000000
1780709773.318817,vcan0,600,00000000
1780709773.318950,vcan0,601,7F000000
1780709773.319060,vcan0,602,00000000
1780709773.337610,vcan0,600,00000000
1780709773.337871,vcan0,601,7F000000
1780709773.337970,vcan0,602,00000000
1780709773.338067,vcan0,603,01000000
1780709773.338166,vcan0,604,00
1780709773.338285,vcan0,605,00
1780709773.353012,vcan0,600,00000000
1780709773.353145,vcan0,601,7F000000
1780709773.353220,vcan0,602,00000000
1780709773.370117,vcan0,600,00000000
1780709773.370288,vcan0,601,7F000000
1780709773.370392,vcan0,602,00000000
1780709773.386023,vcan0,600,00000000
1780709773.386135,vcan0,601,7F000000
1780709773.386209,vcan0,602,00000000
1780709773.404502,vcan0,600,00000000
1780709773.404657,vcan0,601,7F000000
1780709773.404743,vcan0,602,00000000
1780709773.404814,vcan0,603,01000000
1780709773.404892,vcan0,604,00
1780709773.404978,vcan0,605,00
1780709773.405100,vcan0,607,00
1780709773.419870,vcan0,600,00000000
1780709773.419996,vcan0,601,7F000000
1780709773.420080,vcan0,602,00000000
1780709773.435991,vcan0,600,00000000
1780709773.436113,vcan0,601,7F000000
1780709773.436189,vcan0,602,00000000
1780709773.451856,vcan0,600,00000000
1780709773.451966,vcan0,601,7F000000
1780709773.452037,vcan0,602,00000000
1780709773.468289,vcan0,600,00000000
1780709773.468478,vcan0,601,7F000000
1780709773.468607,vcan0,602,00000000
1780709773.468704,vcan0,603,01000000
1780709773.468797,vcan0,604,00
1780709773.468887,vcan0,605,00
1780709773.483865,vcan0,600,00000000
1780709773.483980,vcan0,601,7F000000
1780709773.484053,vcan0,602,00000000
1780709773.499998,vcan0,600,00000000
1780709773.500121,vcan0,601,7F000000
1780709773.500195,vcan0,602,00000000
1780709773.516037,vcan0,600,00000000
1780709773.516176,vcan0,601,7F000000
1780709773.516260,vcan0,602,00000000
1780709773.516341,vcan0,607,00
1780709773.535583,vcan0,600,00000000
1780709773.535728,vcan0,601,7F000000
1780709773.535818,vcan0,602,00000000
1780709773.535908,vcan0,603,01000000
1780709773.535997,vcan0,604,00
1780709773.536097,vcan0,605,00
1780709773.550824,vcan0,600,00000000
1780709773.550952,vcan0,601,7F000000
1780709773.551029,vcan0,602,00000000
1780709773.567077,vcan0,600,00000000
1780709773.567238,vcan0,601,7F000000
1780709773.567333,vcan0,602,00000000
1780709773.583134,vcan0,600,00000000
1780709773.583289,vcan0,601,7F000000
1780709773.583372,vcan0,602,00000000
1780709773.602679,vcan0,600,00000000
1780709773.602841,vcan0,601,7F000000
1780709773.602944,vcan0,602,00000000
1780709773.603053,vcan0,603,01000000
1780709773.603171,vcan0,604,00
1780709773.603267,vcan0,605,00
1780709773.617829,vcan0,600,00000000
1780709773.617956,vcan0,601,7F000000
1780709773.618044,vcan0,602,00000000
1780709773.618139,vcan0,607,00
1780709773.633982,vcan0,600,00000000
1780709773.634118,vcan0,601,7F000000
1780709773.634209,vcan0,602,00000000
1780709773.649798,vcan0,600,00000000
1780709773.649911,vcan0,601,7F000000
1780709773.650008,vcan0,602,00000000
1780709773.670978,vcan0,600,00000000
1780709773.671131,vcan0,601,7F000000
1780709773.671225,vcan0,602,00000000
1780709773.671320,vcan0,603,01000000
1780709773.671410,vcan0,604,00
1780709773.671538,vcan0,605,00
1780709773.686295,vcan0,600,00000000
1780709773.686485,vcan0,601,7F000000
1780709773.686600,vcan0,602,00000000
1780709773.702046,vcan0,600,00000000
1780709773.702252,vcan0,601,7F000000
1780709773.702333,vcan0,602,00000000
1780709773.717937,vcan0,600,00000000
1780709773.718071,vcan0,601,7F000000
1780709773.718190,vcan0,602,00000000
1780709773.718318,vcan0,607,00
1780709773.741075,vcan0,600,00000000
1780709773.741239,vcan0,601,7F000000
1780709773.741342,vcan0,602,00000000
1780709773.741435,vcan0,603,01000000
1780709773.741566,vcan0,604,00
1780709773.741660,vcan0,605,00
1780709773.755955,vcan0,600,00000000
1780709773.756080,vcan0,601,7F000000
1780709773.756158,vcan0,602,00000000
1780709773.771989,vcan0,600,00000000
1780709773.772115,vcan0,601,7F000000
1780709773.772192,vcan0,602,00000000
1780709773.787986,vcan0,60D,00000000
1780709773.788133,vcan0,600,00000000
1780709773.788215,vcan0,601,7F000000
1780709773.788288,vcan0,602,00000000
1780709773.805961,vcan0,600,00000000
1780709773.806175,vcan0,601,7F000000
1780709773.806272,vcan0,602,00000000
1780709773.806380,vcan0,603,01000000
1780709773.806500,vcan0,604,00
1780709773.806596,vcan0,605,00
1780709773.820968,vcan0,600,00000000
1780709773.821081,vcan0,601,7F000000
1780709773.821157,vcan0,602,00000000
1780709773.821231,vcan0,607,00
1780709773.836990,vcan0,600,00000000
1780709773.837114,vcan0,601,7F000000
1780709773.837197,vcan0,602,00000000
1780709773.852780,vcan0,600,00000000
1780709773.852886,vcan0,601,7F000000
1780709773.852959,vcan0,602,00000000
1780709773.875898,vcan0,600,00000000
1780709773.876099,vcan0,601,7F000000
1780709773.876200,vcan0,602,00000000
1780709773.876304,vcan0,603,01000000
1780709773.876405,vcan0,604,00
1780709773.876529,vcan0,605,00
1780709773.890958,vcan0,600,00000000
1780709773.891077,vcan0,601,7F000000
1780709773.891146,vcan0,602,00000000
1780709773.906972,vcan0,600,00000000
1780709773.907095,vcan0,601,7F000000
1780709773.907169,vcan0,602,00000000
1780709773.922791,vcan0,600,00000000
1780709773.922898,vcan0,601,7F000000
1780709773.922973,vcan0,602,00000000
1780709773.923045,vcan0,607,00
1780709773.939883,vcan0,600,00000000
1780709773.940087,vcan0,601,7F000000
1780709773.940189,vcan0,602,00000000
1780709773.940284,vcan0,603,01000000
1780709773.940371,vcan0,604,00
1780709773.940476,vcan0,605,00
1780709773.954761,vcan0,600,00000000
1780709773.954864,vcan0,601,7F000000
1780709773.954935,vcan0,602,00000000
1780709773.970344,vcan0,600,00000000
1780709773.970489,vcan0,601,7F000000
1780709773.970566,vcan0,602,00000000
1780709773.996473,vcan0,600,00000000
1780709773.996605,vcan0,601,7F000000
1780709773.996705,vcan0,602,00000000
1780709773.996785,vcan0,603,01000000
1780709773.996856,vcan0,604,00
1780709773.996924,vcan0,605,00
1780709774.012051,vcan0,600,00000000
1780709774.012174,vcan0,601,7F000000
1780709774.012244,vcan0,602,00000000
1780709774.027898,vcan0,600,00000000
1780709774.028021,vcan0,601,7F000000
1780709774.028100,vcan0,602,00000000
1780709774.028171,vcan0,607,00
1780709774.043815,vcan0,600,00000000
1780709774.043935,vcan0,601,7F000000
1780709774.044049,vcan0,602,00000000
1780709774.064996,vcan0,600,00000000
1780709774.065178,vcan0,601,7F000000
1780709774.065277,vcan0,602,00000000
1780709774.065369,vcan0,603,01000000
1780709774.065484,vcan0,604,00
1780709774.065592,vcan0,605,00
1780709774.080803,vcan0,600,00000000
1780709774.080943,vcan0,601,7F000000
1780709774.081035,vcan0,602,00000000
1780709774.096986,vcan0,600,00000000
1780709774.097134,vcan0,601,7F000000
1780709774.097224,vcan0,602,00000000
1780709774.122177,vcan0,600,00000000
1780709774.122316,vcan0,601,7F000000
1780709774.122405,vcan0,602,00000000
1780709774.122520,vcan0,603,01000000
1780709774.122610,vcan0,604,00
1780709774.122695,vcan0,605,00
1780709774.137939,vcan0,600,00000000
1780709774.138088,vcan0,601,7F000000
1780709774.138174,vcan0,602,00000000
1780709774.138262,vcan0,607,00
1780709774.153924,vcan0,600,00000000
1780709774.154056,vcan0,601,7F000000
1780709774.154151,vcan0,602,00000000
1780709774.169810,vcan0,600,00000000
1780709774.169920,vcan0,601,7F000000
1780709774.169991,vcan0,602,00000000
1780709774.190118,vcan0,600,00000000
1780709774.190322,vcan0,601,7F000000
1780709774.190434,vcan0,602,00000000
1780709774.190617,vcan0,603,01000000
1780709774.190734,vcan0,604,00
1780709774.190858,vcan0,605,00
1780709774.205933,vcan0,600,00000000
1780709774.206085,vcan0,601,7F000000
1780709774.206162,vcan0,602,00000000
1780709774.221954,vcan0,600,00000000
1780709774.222081,vcan0,601,7F000000
1780709774.222163,vcan0,602,00000000
1780709774.237874,vcan0,600,00000000
1780709774.237994,vcan0,601,7F000000
1780709774.238068,vcan0,602,00000000
1780709774.256943,vcan0,600,00000000
1780709774.257121,vcan0,601,7F000000
1780709774.257224,vcan0,602,00000000
1780709774.257332,vcan0,603,01000000
1780709774.257466,vcan0,604,00
1780709774.258132,vcan0,605,00
1780709774.258266,vcan0,607,00
1780709774.271942,vcan0,600,00000000
1780709774.272055,vcan0,601,7F000000
1780709774.272129,vcan0,602,00000000
1780709774.287950,vcan0,600,00000000
1780709774.288074,vcan0,601,7F000000
1780709774.288152,vcan0,602,00000000
1780709774.303994,vcan0,600,00000000
1780709774.304113,vcan0,601,7F000000
1780709774.304189,vcan0,602,00000000
1780709774.321036,vcan0,600,00000000
1780709774.321258,vcan0,601,7F000000
1780709774.321365,vcan0,602,00000000
1780709774.321485,vcan0,603,01000000
1780709774.321594,vcan0,604,00
1780709774.321697,vcan0,605,00
1780709774.335898,vcan0,600,00000000
1780709774.336026,vcan0,601,7F000000
1780709774.336098,vcan0,602,00000000
1780709774.351991,vcan0,600,00000000
1780709774.352117,vcan0,601,7F000000
1780709774.352193,vcan0,602,00000000
1780709774.368982,vcan0,600,00000000
1780709774.369118,vcan0,601,7F000000
1780709774.369194,vcan0,602,00000000
1780709774.369271,vcan0,607,00
1780709774.388464,vcan0,600,00000000
1780709774.388623,vcan0,601,7F000000
1780709774.388748,vcan0,602,00000000
1780709774.388866,vcan0,603,01000000
1780709774.388969,vcan0,604,00
1780709774.389078,vcan0,605,00
1780709774.403894,vcan0,600,00000000
1780709774.404005,vcan0,601,7F000000
1780709774.404084,vcan0,602,00000000
1780709774.420068,vcan0,600,00000000
1780709774.420219,vcan0,601,7F000000
1780709774.420308,vcan0,602,00000000
1780709774.435783,vcan0,600,00000000
1780709774.435907,vcan0,601,7F000000
1780709774.435994,vcan0,602,00000000
1780709774.454066,vcan0,600,00000000
1780709774.454289,vcan0,601,7F000000
1780709774.454405,vcan0,602,00000000
1780709774.454538,vcan0,603,01000000
1780709774.454634,vcan0,604,00
1780709774.454721,vcan0,605,00
1780709774.468954,vcan0,600,00000000
1780709774.469092,vcan0,601,7F000000
1780709774.469180,vcan0,602,00000000
1780709774.485033,vcan0,600,00000000
1780709774.485138,vcan0,601,7F000000
1780709774.485211,vcan0,602,00000000
1780709774.485275,vcan0,607,00
1780709774.500964,vcan0,600,00000000
1780709774.501066,vcan0,601,7F000000
1780709774.501122,vcan0,602,00000000
1780709774.521084,vcan0,600,00000000
1780709774.521200,vcan0,601,7F000000
1780709774.521257,vcan0,602,00000000
1780709774.521310,vcan0,603,01000000
1780709774.521371,vcan0,604,00
1780709774.521425,vcan0,605,00
1780709774.535792,vcan0,600,00000000
1780709774.535866,vcan0,601,7F000000
1780709774.535902,vcan0,602,00000000
1780709774.551953,vcan0,600,00000000
1780709774.552053,vcan0,601,7F000000
1780709774.552099,vcan0,602,00000000
1780709774.578668,vcan0,600,00000000
1780709774.578755,vcan0,601,7F000000
1780709774.578799,vcan0,602,00000000
1780709774.578841,vcan0,603,01000000
1780709774.578871,vcan0,604,00
1780709774.578915,vcan0,605,00
1780709774.593919,vcan0,600,00000000
1780709774.594013,vcan0,601,7F000000
1780709774.594055,vcan0,602,00000000
1780709774.594095,vcan0,607,00
1780709774.609856,vcan0,600,00000000
1780709774.609922,vcan0,601,7F000000
1780709774.609958,vcan0,602,00000000
1780709774.625917,vcan0,600,00000000
1780709774.625992,vcan0,601,7F000000
1780709774.626024,vcan0,602,00000000
1780709774.649677,vcan0,600,00000000
1780709774.649796,vcan0,601,7F000000
1780709774.649848,vcan0,602,00000000
1780709774.649897,vcan0,603,01000000
1780709774.649947,vcan0,604,00
1780709774.649992,vcan0,605,00
1780709774.664778,vcan0,600,00000000
1780709774.664889,vcan0,601,7F000000
1780709774.664944,vcan0,602,00000000
1780709774.681163,vcan0,600,00000000
1780709774.681260,vcan0,601,7F000000
1780709774.681309,vcan0,602,00000000
1780709774.717377,vcan0,600,00000000
1780709774.717559,vcan0,601,7F000000
1780709774.717633,vcan0,602,00000000
1780709774.717699,vcan0,603,01000000
1780709774.717765,vcan0,604,00
1780709774.717831,vcan0,605,00
1780709774.717898,vcan0,607,00
1780709774.732811,vcan0,600,00000000
1780709774.732880,vcan0,601,7F000000
1780709774.732925,vcan0,602,00000000
1780709774.748893,vcan0,600,00000000
1780709774.748986,vcan0,601,7F000000
1780709774.749050,vcan0,602,00000000
1780709774.764848,vcan0,600,00000000
1780709774.764954,vcan0,601,7F000000
1780709774.765023,vcan0,602,00000000
1780709774.786112,vcan0,600,00000000
1780709774.786244,vcan0,601,7F000000
1780709774.786320,vcan0,602,00000000
1780709774.786395,vcan0,603,01000000
1780709774.786509,vcan0,604,00
1780709774.786585,vcan0,605,00
1780709774.801835,vcan0,600,00000000
1780709774.801953,vcan0,601,7F000000
1780709774.802023,vcan0,602,00000000
1780709774.817984,vcan0,600,00000000
1780709774.818113,vcan0,601,7F000000
1780709774.818187,vcan0,602,00000000
1780709774.818266,vcan0,607,00
1780709774.833958,vcan0,600,00000000
1780709774.834064,vcan0,601,7F000000
1780709774.834141,vcan0,602,00000000
1780709774.850177,vcan0,600,00000000
1780709774.850335,vcan0,601,7F000000
1780709774.850414,vcan0,602,00000000
1780709774.850521,vcan0,603,01000000
1780709774.850594,vcan0,604,00
1780709774.850663,vcan0,605,00
1780709774.865767,vcan0,600,00000000
1780709774.865876,vcan0,601,7F000000
1780709774.865949,vcan0,602,00000000
1780709774.881886,vcan0,600,00000000
1780709774.882005,vcan0,601,7F000000
1780709774.882077,vcan0,602,00000000
1780709774.906581,vcan0,600,00000000
1780709774.906741,vcan0,601,7F000000
1780709774.906846,vcan0,602,00000000
1780709774.906950,vcan0,603,01000000
1780709774.907060,vcan0,604,00
1780709774.907180,vcan0,605,00
1780709774.922106,vcan0,600,00000000
1780709774.922265,vcan0,601,7F000000
1780709774.922361,vcan0,602,00000000
1780709774.922468,vcan0,607,00
1780709774.937911,vcan0,600,00000000
1780709774.938030,vcan0,601,7F000000
1780709774.938103,vcan0,602,00000000
1780709774.953798,vcan0,600,00000000
1780709774.953932,vcan0,601,7F000000
1780709774.954045,vcan0,602,00000000
1780709774.974289,vcan0,600,00000000
1780709774.974477,vcan0,601,7F000000
1780709774.974589,vcan0,602,00000000
1780709774.974696,vcan0,603,01000000
1780709774.974799,vcan0,604,00
1780709774.974886,vcan0,605,00
1780709774.990109,vcan0,600,00000000
1780709774.990262,vcan0,601,7F000000
1780709774.990356,vcan0,602,00000000
1780709775.005966,vcan0,600,00000000
1780709775.006131,vcan0,601,7F000000
1780709775.006219,vcan0,602,00000000
1780709775.021925,vcan0,600,00000000
1780709775.022050,vcan0,601,7F000000
1780709775.022142,vcan0,602,00000000
1780709775.038007,vcan0,600,00000000
1780709775.038166,vcan0,601,7F000000
1780709775.038265,vcan0,602,00000000
1780709775.038374,vcan0,603,01000000
1780709775.038488,vcan0,604,00
1780709775.038573,vcan0,605,00
1780709775.038663,vcan0,607,00
1780709775.054407,vcan0,600,00000000
1780709775.054632,vcan0,601,7F000000
1780709775.054739,vcan0,602,00000000
1780709775.070068,vcan0,600,00000000
1780709775.070175,vcan0,601,7F000000
1780709775.070241,vcan0,602,00000000
1780709775.085788,vcan0,600,00000000
1780709775.085892,vcan0,601,7F000000
1780709775.086035,vcan0,602,00000000
1780709775.104676,vcan0,600,00000000
1780709775.105116,vcan0,601,7F000000
1780709775.105199,vcan0,602,00000000
1780709775.105276,vcan0,603,01000000
1780709775.105346,vcan0,604,00
1780709775.105417,vcan0,605,00
1780709775.119943,vcan0,600,00000000
1780709775.120066,vcan0,601,7F000000
1780709775.120139,vcan0,602,00000000
1780709775.135951,vcan0,600,00000000
1780709775.136080,vcan0,601,7F000000
1780709775.136159,vcan0,602,00000000
1780709775.160886,vcan0,600,00000000
1780709775.161027,vcan0,601,7F000000
1780709775.161099,vcan0,602,00000000
1780709775.161173,vcan0,603,01000000
1780709775.161240,vcan0,604,00
1780709775.161304,vcan0,605,00
1780709775.161370,vcan0,607,00
1780709775.176222,vcan0,600,00000000
1780709775.176418,vcan0,601,7F000000
1780709775.176569,vcan0,602,00000000
1780709775.191972,vcan0,600,00000000
